"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/07/2021","AQS","550630012","3","3.9","ug/m3 LC","16","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/08/2021","AQS","550630012","3","3.6","ug/m3 LC","15","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/09/2021","AQS","550630012","3","4.7","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/10/2021","AQS","550630012","3","5.6","ug/m3 LC","23","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/11/2021","AQS","550630012","3","5.7","ug/m3 LC","24","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/12/2021","AQS","550630012","3","6.2","ug/m3 LC","26","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/13/2021","AQS","550630012","3","6.8","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/14/2021","AQS","550630012","3","7.4","ug/m3 LC","31","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/15/2021","AQS","550630012","3","15.6","ug/m3 LC","58","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/16/2021","AQS","550630012","3","16.7","ug/m3 LC","61","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/17/2021","AQS","550630012","3","14.7","ug/m3 LC","56","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/18/2021","AQS","550630012","3","12.4","ug/m3 LC","52","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/19/2021","AQS","550630012","3","12.4","ug/m3 LC","52","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/20/2021","AQS","550630012","3","16.3","ug/m3 LC","60","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/21/2021","AQS","550630012","3","31.3","ug/m3 LC","91","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/22/2021","AQS","550630012","3","23.4","ug/m3 LC","75","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/23/2021","AQS","550630012","3","24.5","ug/m3 LC","77","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/24/2021","AQS","550630012","3","15.2","ug/m3 LC","58","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/25/2021","AQS","550630012","3","16.2","ug/m3 LC","60","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/26/2021","AQS","550630012","3","20.5","ug/m3 LC","69","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/28/2021","AQS","550630012","3","12.7","ug/m3 LC","52","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/29/2021","AQS","550630012","3","27.7","ug/m3 LC","84","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/30/2021","AQS","550630012","3","23.9","ug/m3 LC","76","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"07/31/2021","AQS","550630012","3","39.3","ug/m3 LC","110","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/01/2021","AQS","550630012","3","25","ug/m3 LC","78","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/02/2021","AQS","550630012","3","6.6","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/03/2021","AQS","550630012","3","19.8","ug/m3 LC","67","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/04/2021","AQS","550630012","3","30","ug/m3 LC","89","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/05/2021","AQS","550630012","3","12.8","ug/m3 LC","52","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/06/2021","AQS","550630012","3","15.4","ug/m3 LC","58","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/07/2021","AQS","550630012","3","10.4","ug/m3 LC","43","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/08/2021","AQS","550630012","3","11.8","ug/m3 LC","49","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/09/2021","AQS","550630012","3","11","ug/m3 LC","46","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/10/2021","AQS","550630012","3","11.3","ug/m3 LC","47","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/11/2021","AQS","550630012","3","11.3","ug/m3 LC","47","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/12/2021","AQS","550630012","3","5.7","ug/m3 LC","24","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/13/2021","AQS","550630012","3","6","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/14/2021","AQS","550630012","3","6.5","ug/m3 LC","27","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/15/2021","AQS","550630012","3","6.7","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/16/2021","AQS","550630012","3","5.9","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/17/2021","AQS","550630012","3","6.6","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/18/2021","AQS","550630012","3","8.5","ug/m3 LC","35","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/19/2021","AQS","550630012","3","9.2","ug/m3 LC","38","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/20/2021","AQS","550630012","3","12.1","ug/m3 LC","51","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/21/2021","AQS","550630012","3","5.4","ug/m3 LC","23","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/22/2021","AQS","550630012","3","7.7","ug/m3 LC","32","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/23/2021","AQS","550630012","3","5.7","ug/m3 LC","24","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/24/2021","AQS","550630012","3","4.6","ug/m3 LC","19","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/25/2021","AQS","550630012","3","5.9","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/26/2021","AQS","550630012","3","8.6","ug/m3 LC","36","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/27/2021","AQS","550630012","3","6","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/28/2021","AQS","550630012","3","5.7","ug/m3 LC","24","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/29/2021","AQS","550630012","3","8.7","ug/m3 LC","36","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/30/2021","AQS","550630012","3","7.3","ug/m3 LC","30","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"08/31/2021","AQS","550630012","3","6.9","ug/m3 LC","29","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/01/2021","AQS","550630012","3","7.6","ug/m3 LC","32","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/02/2021","AQS","550630012","3","6.1","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/03/2021","AQS","550630012","3","6.1","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/04/2021","AQS","550630012","3","4.8","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/05/2021","AQS","550630012","3","7.5","ug/m3 LC","31","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/06/2021","AQS","550630012","3","6","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/07/2021","AQS","550630012","3","7.3","ug/m3 LC","30","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/08/2021","AQS","550630012","3","3.6","ug/m3 LC","15","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/09/2021","AQS","550630012","3","3.8","ug/m3 LC","16","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/10/2021","AQS","550630012","3","4.8","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/11/2021","AQS","550630012","3","9.5","ug/m3 LC","40","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/12/2021","AQS","550630012","3","5.7","ug/m3 LC","24","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/13/2021","AQS","550630012","3","6.7","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/14/2021","AQS","550630012","3","5.9","ug/m3 LC","25","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/15/2021","AQS","550630012","3","4.9","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/16/2021","AQS","550630012","3","5.6","ug/m3 LC","23","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/17/2021","AQS","550630012","3","5.3","ug/m3 LC","22","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/18/2021","AQS","550630012","3","5.2","ug/m3 LC","22","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/19/2021","AQS","550630012","3","9.1","ug/m3 LC","38","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/20/2021","AQS","550630012","3","7.1","ug/m3 LC","30","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/21/2021","AQS","550630012","3","4.7","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/22/2021","AQS","550630012","3","4.7","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/23/2021","AQS","550630012","3","5.1","ug/m3 LC","21","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/24/2021","AQS","550630012","3","4.8","ug/m3 LC","20","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/25/2021","AQS","550630012","3","5.2","ug/m3 LC","22","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/26/2021","AQS","550630012","3","6.8","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/27/2021","AQS","550630012","3","7.9","ug/m3 LC","33","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/28/2021","AQS","550630012","3","4.4","ug/m3 LC","18","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/29/2021","AQS","550630012","3","8","ug/m3 LC","33","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"09/30/2021","AQS","550630012","3","12","ug/m3 LC","50","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"10/01/2021","AQS","550630012","3","10.7","ug/m3 LC","45","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"10/02/2021","AQS","550630012","3","8.4","ug/m3 LC","35","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"10/03/2021","AQS","550630012","3","6.8","ug/m3 LC","28","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
